"POS_RANK,NAME,POS,NUMBER,OFF_GRADE,PASS_GRADE,RUN_GRADE,RECV_GRADE,PBLK_GRADE,RBLK_GRADE,OFF_SNAPS,PASS_SNAPS,RUN_SNAPS,RECV_SNAPS,PBLK_SNAPS,RBLK_SNAPS,AGE,RS,HEIGHT,WEIGHT,SP,COLLEGE,YEAR,R#,D#"
"-,Jordan Magee,LB,58,65.4,62.4,58.2,64.3,17,8,2,7,24.4,A,6'3"
"-,Nick Bellore,LB,57,86.2,63.2,60.0,79.8,8,3,1,4,36.3,A,6'1"
"3rd of 84,Bobby Wagner,LB,54,88.3,81.2,90.9,63.8,1258,533,115,610,35.1,A,6'0"
"44th of 84,Frankie Luvu,LB,4,64.2,61.7,73.3,58.5,1239,533,267,439,28.9,A,6'3"
"-,Carl Davis Jr.,DI,77,65.0,60.3,65.6,60.0,89,48,41,0,33.4,A,6'5"
"-,Ricky Barber,DI,66,-,-,-,-,-,-,-,-,-,-,-,-,0.0,A,6'3"
"-,Norell Pollard,DI,64,-,-,-,-,-,-,-,-,-,-,-,-,0.0,A,6'0"
"82nd of 118,Jer'Zhan Newton,DI,95,52.7,46.3,62.7,67.2,586,291,295,0,22.9,A,6'2"
"75th of 118,Sheldon Day,DI,98,54.7,56.2,52.4,59.5,339,165,173,1,31.1,A,6'1"
"91st of 118,Eddie Goldman,DI,97,49.3,47.5,61.5,-,330,181,149,-,31.6,A,6'4"
"79th of 118,Javon Kinlaw,DI,52,53.4,50.8,68.2,55.3,695,294,399,2,27.8,A,6'5"
"84th of 118,Daron Payne,DI,94,51.8,46.3,60.3,61.4,796,318,476,2,28.2,A,6'3"
"-,Andre Jones Jr.,ED,50,39.3,42.2,52.7,60.0,17,9,7,1,26.8,A,6'4"
"11th of 119,Von Miller,ED,24,85.5,65.5,84.5,69.9,332,70,249,13,36.5,A,6'3"
"-,T.J. Maguiranyanga,ED,59,-,-,-,-,-,-,-,-,-,-,-,-,0.0,A,6'0"
"-,Javontae Jean-Baptiste,ED,90,52.9,58.3,50.0,62.3,248,114,126,8,25.2,A,6'4"
"91st of 118,Jalyn Holmes,ED,96,49.3,51.7,52.6,41.2,337,183,149,5,29.5,A,6'5"
"110th of 119,Clelin Ferrell,ED,99,51.7,55.0,58.8,57.3,443,220,212,11,26.2,A,6'4"
"-,Jacob Martin,ED,55,63.5,54.9,67.6,52.8,222,88,126,8,28.7,A,6'2"
"78th of 119,Deatrich Wise Jr.,ED,91,59.7,54.8,63.6,63.3,409,140,269,0,31.0,A,6'5"
"56th of 119,Dorance Armstrong,ED,92,65.3,41.4,78.0,66.0,747,281,450,16,28.2,A,6'4"
"-,Josh Johnson,QB,14,57.6,61.8,54.0,-,-,60.0,36,4,4,-,-,28,39.2,A,6'4"
"6th of 42,Jayden Daniels,QB,5,90.6,84.7,90.0,58.4,-,60.5,1279,781,100,1,-,397,24.6,A,6'4"
"-,Marcus Mariota,QB,18,88.3,90.8,60.3,-,-,60.0,106,57,16,-,-,33,31.8,A,6'4"
"-,Sam Hartman,QB,15,-,-,-,-,-,-,-,-,-,-,-,-,26.0,A,6'1"
"-,River Cracraft,WR,84,57.1,-,-,59.7,-,42.9,120,-,-,85,-,35,30.8,A,6'0"
"-,Braylon Sanders,WR,80,-,-,-,-,-,-,-,-,-,-,-,-,26.5,A,6'0"
"-,Tay Martin,WR,6,91.0,-,-,87.1,-,60.0,4,-,-,3,-,1,0.0,A,6'3"
"-,Ja'Corey Brooks,WR,16,-,-,-,-,-,-,-,-,-,-,-,-,23.8,A,6'3"
"-,Jacoby Jones,WR,10,-,-,-,-,-,-,-,-,-,-,-,-,0.0,A,6'3"
"-,Jaylin Lane,WR,83,-,-,-,-,-,-,-,-,-,-,-,-,23.3,A,5'10"
"-,Michael Gallup,WR,12,-,-,-,-,-,-,-,-,-,-,-,-,29.4,A,6'1"
"123rd of 133,Luke McCaffrey,WR,11,54.3,-,-,54.3,65.8,50.2,454,-,-,282,1,171,24.3,A,6'2"
"54th of 133,Noah Brown,WR,85,70.7,-,-,70.2,-,60.4,468,-,-,295,-,173,29.6,A,6'2"
"-,K.J. Osborn,WR,13,52.2,-,-,51.9,-,53.4,250,-,-,143,-,107,28.2,A,5'11"
"53rd of 133,Deebo Samuel,WR,1,70.9,60.0,66.9,72.1,-,50.3,682,1,41,437,-,203,29.6,A,6'0"
"-,Chris Moore,WR,19,57.3,-,-,52.4,-,76.4,39,-,-,16,-,23,32.1,A,6'1"
"16th of 133,Terry McLaurin,WR,17,82.1,-,39.6,84.8,67.0,43.6,1124,-,1,715,2,406,28.9,A,6'0"
"-,Kazmeir Allen,HB,22,-,-,-,-,-,-,-,-,-,-,-,-,0.0,A,5'9"
"-,Jaqory Crosley-Martin,HB,32,-,-,-,-,-,-,-,-,-,-,-,-,24.3,A,5'11"
"30th of 59,Jeremy McNichols,HB,26,72.0,-,86.3,51.6,59.8,41.4,274,-,62,140,31,41,29.6,A,5'9"
"34th of 59,Austin Ekeler,HB,30,69.8,-,69.0,72.6,42.3,52.4,517,-,100,299,57,61,30.2,A,5'10"
"-,Demetric Felton Jr.,HB,25,-,-,-,-,-,-,-,-,-,-,-,-,27.1,A,5'10"
"-,Chris Rodriguez Jr.,HB,36,88.4,-,90.1,58.5,29.5,57.8,77,-,36,20,11,10,25.9,A,6'0"
"-,Cole Turner,TE,88,-,-,-,-,-,-,-,-,-,-,-,-,25.4,A,6'6"
"-,Colson Yankoff,TE,41,57.6,-,-,57.3,62.7,60.0,7,-,-,2,1,4,25.4,A,6'4"
"61st of 74,Ben Sinnott,TE,82,53.2,-,-,49.1,81.0,62.3,322,-,-,119,17,186,23.1,A,6'4"
"68th of 74,John Bates,TE,87,49.1,-,-,44.6,58.9,52.9,608,-,-,183,87,338,27.7,A,6'6"
"27th of 74,Zach Ertz,TE,86,67.0,-,-,72.5,64.7,41.3,928,-,-,552,15,261,34.7,A,6'5"
"-,Lawrence Cager,TE,89,-,-,-,-,-,-,-,-,-,-,-,-,28.0,A,6'5"
"-,Tyree Jackson,TE,00,-,-,-,-,-,-,-,-,-,-,-,-,27.7,IR,6'7"
"-,Nick Harris,C,61,49.7,-,-,58.1,63.9,48.3,90,-,-,2,58,30,26.7,A,6'1"
"-,Michael Deiter,C,60,51.2,-,-,-,41.4,54.0,234,-,-,-,145,89,28.9,A,6'6"
"19th of 40,Tyler Biadasz,C,63,64.2,-,-,-,62.8,62.9,1166,-,-,-,699,467,27.7,A,6'3"
"-,Julian Good-Jones,G,00,-,-,-,-,-,-,-,-,-,-,-,-,0.0,IR,6'4"
"-,Timothy McKay,G,68,-,-,-,-,-,-,-,-,-,-,-,-,0.0,A,6'4"
"49th of 77,Nick Allegretti,G,67,59.4,-,-,-,53.5,62.3,1372,-,-,-,835,537,29.3,A,6'4"
"-,Bobby Hart,G,51,-,-,-,-,-,-,-,-,-,-,-,-,31.0,A,6'5"
"23rd of 77,Sam Cosmi,G,76,67.8,-,-,-,74.3,64.8,1259,-,-,-,762,497,26.5,APUP,6'7"
"-,George Fant,T,64,61.3,-,-,-,44.7,68.2,30,-,-,-,16,14,33.0,A,6'5"
"-,Lucas Niang,T,53,-,-,-,-,-,-,-,-,-,-,-,-,27.0,IR,6'6"
"-,Tyre Phillips,T,62,54.3,-,-,-,48.6,55.1,53,-,-,-,29,24,28.5,A,6'5"
"57th of 81,Andrew Wylie,T,71,61.7,-,-,55.8,65.7,53.4,1115,-,-,2,671,442,31.0,A,6'5"
"-,Josh Conerly Jr.,T,72,-,-,-,-,-,-,-,-,-,-,-,-,21.8,A,6'4"
"-,Foster Sarell,T,79,53.0,-,-,-,59.2,49.0,40,-,-,-,20,20,26.9,A,6'7"
"64th of 81,Brandon Coleman,T,74,59.1,-,-,56.0,55.4,62.4,1013,-,-,2,612,399,0.0,A,6'6"
"-,Trent Scott,T,73,46.1,-,-,90.6,52.9,39.5,288,-,-,1,180,107,31.5,A,6'5"
"20th of 81,Laremy Tunsil,T,78,77.8,-,-,-,89.1,73.3,1167,-,-,-,745,422,31.0,A,6'5"
"-,Chris Paul,T,75,67.7,-,-,-,44.2,72.4,29,-,-,-,19,10,26.7,A,6'4"
"-,Antonio Hamilton Sr.,CB,34,29.6,28.5,52.9,37.2,40,14,3,23,32.5,A,6'0"
"-,Essang Bassey,CB,38,-,-,-,-,-,-,-,-,-,-,-,-,27.0,A,5'10"
"-,Carlin Vigers,CB,22,-,-,-,-,-,-,-,-,-,-,-,-,0.0,A,6'2"
"-,Trey Amos,CB,23,-,-,-,-,-,-,-,-,-,-,-,-,23.4,A,6'1"
"52nd of 116,Mike Sainristil,CB,0,65.8,66.4,51.8,64.5,1158,463,5,690,24.8,A,5'10"
"115th of 116,Noah Igbinoghene,CB,6,45.3,35.8,48.1,49.6,971,365,9,597,25.7,A,5'11"
"79th of 116,Jonathan Jones,CB,31,60.7,55.2,57.5,61.1,712,285,2,425,31.9,A,5'10"
"-,Bobby Price,CB,37,-,-,-,-,-,-,-,-,-,-,-,-,27.3,A,6'3"
"89th of 116,Marshon Lattimore,CB,2,56.8,52.8,55.3,58.0,687,264,2,421,29.2,A,6'0"
"79th of 98,Daryl Worley,S,29,54.3,49.4,53.2,59.1,460,221,7,232,30.5,A,6'1"
"-,Robert McDaniel,S,47,-,-,-,-,-,-,-,-,-,-,-,-,0.0,A,6'2"
"60th of 98,Quan Martin,S,20,62.4,66.3,60.9,59.2,1115,459,6,650,25.3,A,5'11"
"-,Tyler Owens,S,40,60.0,-,60.0,-,1,-,1,-,24.2,A,6'2"
"63rd of 98,Will Harris,S,3,61.5,63.1,61.3,60.1,860,322,30,508,29.6,A,6'1"
"-,Jeremy Reaves,S,39,48.4,60.5,60.0,54.1,5,3,1,1,28.9,A,5'11"
"98th of 98,Percy Butler,S,35,41.3,46.3,55.1,41.7,448,187,4,257,25.2,A,6'0"
"-,Ben Nikkel,S,48,-,-,-,-,-,-,-,-,-,-,-,-,0.0,A,6'1"
"-,Duke Riley,LB,45,42.9,50.7,49.6,48.6,43,12,9,22,31.0,A,6'1"
"-,Kam Arnold,LB,46,-,-,-,-,-,-,-,-,-,-,-,-,0.0,A,6'1"
"-,Ale Kaho,LB,51,-,-,-,-,-,-,-,-,-,-,-,-,0.0,A,6'2"
"-,Kain Medrano,LB,56,-,-,-,-,-,-,-,-,-,-,-,-,0.0,A,6'3"
